data,maxima,minima,abertura,fechamento,variacao
2021-01-01,42.81999969482422,37.9900016784668,42.0,38.84000015258789,-0.07523809160505023
2021-02-01,41.630001068115234,34.36000061035156,39.41999816894531,34.93000030517578,-0.11390152390485668
2021-03-01,38.130001068115234,32.95000076293945,35.150001525878906,36.84000015258789,0.048079617449368714
2021-04-01,39.790000915527344,35.93000030517578,36.88999938964844,39.72999954223633,0.07698563837289768
2021-05-01,48.130001068115234,39.599998474121094,40.22999954223633,47.290000915527344,0.17549096330162572
2021-06-01,51.4900016784668,46.369998931884766,47.290000915527344,50.189998626708984,0.06132369750556394
2021-07-01,53.970001220703125,49.349998474121094,51.41999816894531,51.459999084472656,0.0007779252616057458
2021-08-01,62.33000183105469,52.29999923706055,52.29999923706055,59.970001220703125,0.1466539597615807
2021-09-01,62.27000045776367,52.0099983215332,60.29999923706055,52.79999923706055,-0.12437811102641738
2021-10-01,53.72999954223633,37.959999084472656,52.61000061035156,38.630001068115234,-0.26572893708512174
2021-11-01,44.349998474121094,37.54999923706055,39.0,39.09000015258789,0.0023076962202023235
2021-12-01,41.150001525878906,34.349998474121094,39.459999084472656,36.91999816894531,-0.06436900594168599
