data,maxima,minima,abertura,fechamento,variacao
2021-01-01,69.0,59.619998931884766,68.30000305175781,65.69999694824219,-0.03806743758920973
2021-02-01,75.0,66.12000274658203,67.0,69.0999984741211,0.031343260807777516
2021-03-01,72.44000244140625,59.77000045776367,69.80000305175781,64.91000366210938,-0.07005729478295904
2021-04-01,71.9000015258789,62.709999084472656,63.90999984741211,71.9000015258789,0.1250195853159642
2021-05-01,76.41000366210938,68.01000213623047,71.62999725341797,70.22000122070312,-0.01968443510791232
2021-06-01,70.97000122070312,66.5,70.97000122070312,69.02999877929688,-0.027335527801010086
2021-07-01,71.70999908447266,65.48999786376953,69.41999816894531,69.0,-0.006050103428743629
2021-08-01,77.30000305175781,68.44000244140625,69.30999755859375,68.81999969482422,-0.007069656341501002
2021-09-01,71.33999633789062,65.5999984741211,68.9800033569336,67.91000366210938,-0.015511737355064462
2021-10-01,68.83000183105469,58.0,67.91000366210938,59.0,-0.13120310972801114
2021-11-01,62.70000076293945,48.75,58.470001220703125,50.16999816894531,-0.14195318759150186
2021-12-01,51.290000915527344,42.29999923706055,50.529998779296875,45.5,-0.09954480310333519
