datas,variacao_carteira,variacao_benchmark
2019-01-01,0.07287323403241422,0.10817299486841056
2019-02-01,-0.03617023281572953,-0.018594383695261563
2019-03-01,-0.005388756215616727,-0.001768078339471041
2019-04-01,-0.011045734247969436,0.009746077989583223
2019-05-01,0.02878386689114274,0.007172588463654387
2019-06-01,0.029990930954668996,0.0405107382826992
2019-07-01,-0.026990608884484544,0.00830915195151179
2019-08-01,-0.028170406100264292,-0.006717803160510317
2019-09-01,0.021415559503836716,0.035715345139568686
2019-10-01,0.03395585512753964,0.023628812831161392
2019-11-01,-0.025861311278540244,0.009438449557456095
2019-12-01,0.03305380419181071,0.06835356502780703
