datas,variacao_carteira,variacao_benchmark
2019-01-01,0.09013831843756795,0.10817299486841056
2019-02-01,-0.04046365337404477,-0.018594383695261563
2019-03-01,-0.009062331722609984,-0.001768078339471041
2019-04-01,-0.013587676671695477,0.009746077989583223
2019-05-01,0.029748427960394706,0.007172588463654387
2019-06-01,0.028776897151137456,0.0405107382826992
2019-07-01,-0.0369889414954528,0.00830915195151179
2019-08-01,-0.031530690772416804,-0.006717803160510317
2019-09-01,0.023777356834845463,0.035715345139568686
2019-10-01,0.034788494961380076,0.023628812831161392
2019-11-01,-0.033385370137109224,0.009438449557456095
2019-12-01,0.040278195808999794,0.06835356502780703
