datas,variacao_carteira,variacao_benchmark
2021-01-01,-0.05988553035753968,-0.02534782900927544
2021-02-01,-0.09105622791100722,-0.04394706889211333
2021-03-01,0.06247651914699512,0.05996219419099204
2021-04-01,0.010544513349095036,0.01928946195260793
2021-05-01,0.08227415590020012,0.06107556893174501
2021-06-01,0.010238549740060294,0.004626915336956694
2021-07-01,-0.038065055476823345,-0.03943944101828047
2021-08-01,-0.03254777029780957,-0.024810554748241013
2021-09-01,-0.09130593846105359,-0.06577828659937875
2021-10-01,-0.09185224582147533,-0.06739052081456118
2021-11-01,-0.010057609427655488,-0.015447185887899222
2021-12-01,-0.013264260371205806,0.028513677930845013
