data,maxima,minima,abertura,fechamento_adj,variacao
2022-01-01,14.8100004196167,10.579999923706055,11.1899995803833,14.12282657623291,0.262093575141059
2022-02-01,15.130000114440918,13.350000381469727,14.619999885559082,14.147401809692383,-0.03232545003871774
2022-03-01,15.819999694824219,12.800000190734863,14.579999923706055,15.243873596191406,0.04553317393410542
2022-04-01,16.329999923706055,13.270000457763672,15.789999961853027,13.064608573913574,-0.17260236824089367
2022-05-01,13.529999732971191,11.180000305175781,13.239999771118164,12.543989181518555,-0.05256877655828153
2022-06-01,12.989999771118164,10.619999885559082,12.770000457763672,10.766023635864258,-0.15692848473478893
2022-07-01,11.529999732971191,9.710000038146973,10.75,11.021615982055664,0.025266602981922237
2022-08-01,13.279999732971191,10.670000076293945,11.020000457763672,11.77692985534668,0.06868687533036766
2022-09-01,13.819999694824219,11.65999984741211,11.760000228881836,12.96953010559082,0.10285117799049472
2022-10-01,15.15999984741211,13.630000114440918,14.09000015258789,14.84000015258789,0.05322924001972055
