datas,variacao_carteira,variacao_benchmark
2020-01-01,-0.016350776467333038,-0.016350776467333034
2020-02-01,-0.06289907880213591,-0.08429074990550364
2020-03-01,-0.2796061598705937,-0.2996355265681949
2020-04-01,0.1026557641999151,0.10265576419991508
2020-05-01,0.08573806536564761,0.08573806536564763
2020-06-01,0.13153145638019959,0.08765947708678988
2020-07-01,0.09371918156801538,0.08257768614167596
2020-08-01,-0.0707691729801672,-0.03443685443044125
2020-09-01,-0.07389713457679749,-0.048087178764766265
2020-10-01,-0.00877937559249649,-0.006891886178174284
2020-11-01,0.1912775371062324,0.1587774561552869
2020-12-01,0.09577169172513286,0.09558573698081674
