data,maxima,minima,abertura,fechamento_adj,variacao
2021-01-01,14.850000381469727,12.949999809265137,14.649999618530273,12.4525728225708,-0.14999500704286872
2021-02-01,14.630000114440918,12.75,13.489999771118164,11.984431266784668,-0.111606266114021
2021-03-01,13.4399995803833,12.239999771118164,12.859999656677246,11.862714767456055,-0.07754937137213493
2021-04-01,12.789999961853027,11.8100004196167,12.789999961853027,11.413297653198242,-0.1076389611228214
2021-05-01,12.630000114440918,11.829999923706055,12.079999923706055,11.394573211669922,-0.05674062221565387
2021-06-01,13.15999984741211,11.510000228881836,12.149999618530273,10.795351028442383,-0.11149371461887798
2021-07-01,12.170000076293945,11.15999984741211,11.600000381469727,10.721135139465332,-0.07576424250884739
2021-08-01,12.460000038146973,11.180000305175781,11.350000381469727,11.800826072692871,0.039720323882911315
2021-09-01,12.520000457763672,11.640000343322754,12.5,11.128386497497559,-0.10972908020019531
2021-10-01,12.670000076293945,11.149999618530273,11.800000190734863,10.677789688110352,-0.09510258343094351
2021-11-01,14.779999732971191,11.229999542236328,11.40999984741211,13.133109092712402,0.15101746435966076
2021-12-01,14.079999923706055,12.539999961853027,13.8100004196167,12.305152893066406,-0.10896795661299918
