data,maxima,minima,abertura,fechamento_adj,variacao
2021-01-01,28.530000686645508,25.31999969482422,27.020000457763672,24.054718017578125,-0.10974398186338781
2021-02-01,28.989999771118164,26.34000015258789,26.75,24.80074691772461,-0.07286927410375292
2021-03-01,27.34000015258789,23.950000762939453,27.1200008392334,23.663774490356445,-0.12744197057239656
2021-04-01,27.760000228881836,25.1299991607666,25.600000381469727,24.082061767578125,-0.05929447622158414
2021-05-01,27.639999389648438,24.829999923706055,25.610000610351562,24.94920539855957,-0.02580223334804993
2021-06-01,27.8799991607666,25.639999389648438,26.43000030517578,24.430803298950195,-0.0756412025403603
2021-07-01,25.989999771118164,23.229999542236328,25.8799991607666,22.017887115478516,-0.14923153672829118
2021-08-01,24.829999923706055,22.420000076293945,23.65999984741211,22.300649642944336,-0.057453517042877614
2021-09-01,24.600000381469727,22.1200008392334,23.700000762939453,20.96735382080078,-0.11530155502829395
2021-10-01,22.1299991607666,18.209999084472656,22.110000610351562,17.848791122436523,-0.19272769653023014
2021-11-01,21.799999237060547,17.06999969482422,19.0,16.559659957885742,-0.12843894958496094
2021-12-01,19.850000381469727,16.860000610351562,17.649999618530273,17.033605575561523,-0.034923175993817814
