data,maxima,minima,abertura,fechamento_adj,variacao
2021-01-01,10.319999694824219,8.989999771118164,10.180000305175781,7.989527702331543,-0.21517411956564914
2021-02-01,10.119999885559082,9.010000228881836,9.420000076293945,8.386326789855957,-0.10973177049534168
2021-03-01,10.619999885559082,9.3100004196167,9.920000076293945,8.818612098693848,-0.1110270130170775
2021-04-01,11.369999885559082,9.65999984741211,10.220000267028809,8.369036674499512,-0.18111189277565595
2021-05-01,10.579999923706055,9.359999656677246,9.729999542236328,9.18820858001709,-0.05568252699986396
2021-06-01,10.359999656677246,9.3100004196167,9.949999809265137,8.687539100646973,-0.12688047566017027
2021-07-01,9.6899995803833,8.920000076293945,9.399999618530273,8.316673278808594,-0.11524748762607524
2021-08-01,9.9399995803833,7.909999847412109,9.010000228881836,7.751101016998291,-0.1397224395009563
2021-09-01,10.970000267028809,7.659999847412109,8.3100004196167,9.68887710571289,0.16592979740905867
2021-10-01,11.289999961853027,8.850000381469727,10.390000343322754,9.03058910369873,-0.13083842104949148
2021-11-01,10.729999542236328,8.359999656677246,9.84000015258789,7.955078601837158,-0.1915570651952687
2021-12-01,10.739999771118164,8.399999618530273,8.680000305175781,10.124837875366211,0.16645593541383752
