data,maxima,minima,abertura,fechamento_adj,variacao
2021-01-01,30.219999313354492,25.15999984741211,29.479999542236328,23.60856819152832,-0.19916660250608015
2021-02-01,28.75,24.43000030517578,26.0,22.844030380249023,-0.1213834469134991
2021-03-01,25.65999984741211,21.829999923706055,25.010000228881836,22.705862045288086,-0.09212867503027468
2021-04-01,26.229999542236328,23.520000457763672,24.739999771118164,21.674196243286133,-0.12392091981387546
2021-05-01,24.489999771118164,21.56999969482422,23.6299991607666,22.995901107788086,-0.02683445093097262
2021-06-01,26.540000915527344,22.18000030517578,24.100000381469727,22.45708656311035,-0.06817069677818746
2021-07-01,23.90999984741211,20.709999084472656,23.450000762939453,20.061279296875,-0.14450837338223085
2021-08-01,21.489999771118164,17.899999618530273,21.149999618530273,19.455108642578125,-0.08013669061569124
2021-09-01,20.59000015258789,17.709999084472656,20.40999984741211,17.319089889526367,-0.15144095938235172
2021-10-01,18.940000534057617,14.020000457763672,18.010000228881836,13.556998252868652,-0.2472516335048182
2021-11-01,17.030000686645508,13.199999809265137,14.300000190734863,13.08553409576416,-0.08492769781622589
2021-12-01,16.65999984741211,13.15999984741211,13.760000228881836,15.163825035095215,0.10202214991732282
