data,maxima,minima,abertura,fechamento_adj,variacao
2021-01-01,23.479337692260742,19.917354583740234,22.429752349853516,19.162811279296875,-0.14565212400028912
2021-02-01,21.942148208618164,18.933883666992188,20.809917449951172,17.827869415283203,-0.14329936876683602
2021-03-01,22.710742950439453,17.727272033691406,19.338842391967773,20.783687591552734,0.07471208308647602
2021-04-01,22.46363639831543,20.710742950439453,22.223140716552734,20.385711669921875,-0.0826808897116088
2021-05-01,24.245454788208008,21.03636360168457,21.96363639831543,22.67054557800293,0.03218543445482091
2021-06-01,26.209089279174805,23.336362838745117,24.299999237060547,22.045469284057617,-0.09277901332459668
2021-07-01,23.636362075805664,21.600000381469727,23.39090919494629,20.791975021362305,-0.11110872826377761
2021-08-01,22.836362838745117,20.381818771362305,22.372726440429688,20.284177780151367,-0.09335244257508599
2021-09-01,21.363636016845703,17.409090042114258,21.16363525390625,18.265581130981445,-0.13693555422572784
2021-10-01,19.872726440429688,17.918180465698242,19.009090423583984,17.464414596557617,-0.08125984950389505
2021-11-01,19.545454025268555,17.318180084228516,18.399999618530273,17.48873519897461,-0.04952524122000241
2021-12-01,19.77272605895996,17.218181610107422,18.372726440429688,16.889421463012695,-0.0807340697215705
