data,maxima,minima,abertura,fechamento_adj,variacao
2021-01-01,67.80000305175781,57.34000015258789,58.540000915527344,60.40449523925781,0.031849919620276675
2021-02-01,78.8499984741211,61.709999084472656,62.72999954223633,71.22959899902344,0.1354949708084136
2021-03-01,79.80999755859375,68.55000305175781,74.16999816894531,66.73213195800781,-0.10028133200159232
2021-04-01,73.80000305175781,67.26000213623047,68.79000091552734,66.84893798828125,-0.028217224907871097
2021-05-01,70.75,60.43000030517578,68.27999877929688,59.119503021240234,-0.1341607487086568
2021-06-01,61.439998626708984,55.25,60.61000061035156,58.22389602661133,-0.03936816630443512
2021-07-01,61.72999954223633,54.02000045776367,59.810001373291016,52.636112213134766,-0.11994464128803464
2021-08-01,62.90999984741211,53.83000183105469,54.540000915527344,59.38233947753906,0.08878508398838553
2021-09-01,63.93000030517578,50.310001373291016,61.29999923706055,53.074180603027344,-0.13418953893004398
2021-10-01,54.0,47.130001068115234,53.66999816894531,47.924468994140625,-0.10705290424491168
2021-11-01,57.470001220703125,47.900001525878906,49.77000045776367,54.670692443847656,0.09846678603595473
2021-12-01,61.95000076293945,55.560001373291016,56.88999938964844,58.38938903808594,0.026355944182174226
