data,maxima,minima,abertura,fechamento_adj,variacao
2021-01-01,16.920000076293945,13.508000373840332,14.038000106811523,14.097999572753906,0.004274075045295794
2021-02-01,18.799999237060547,13.9399995803833,14.442000389099121,16.722000122070312,0.15787284805033963
2021-03-01,20.277999877929688,16.631999969482422,17.121999740600586,18.45599937438965,0.07791143873374863
2021-04-01,20.670000076293945,17.760000228881836,18.56599998474121,18.31599998474121,-0.013465474534389036
2021-05-01,20.239999771118164,17.079999923706055,18.582000732421875,19.729999542236328,0.06178015092914214
2021-06-01,20.979999542236328,18.479999542236328,20.219999313354492,19.489999771118164,-0.036102847033936
2021-07-01,21.989999771118164,17.559999465942383,19.799999237060547,17.850000381469727,-0.09848479448125028
2021-08-01,19.899999618530273,16.219999313354492,18.059999465942383,19.170000076293945,0.06146182963320713
2021-09-01,25.399999618530273,17.670000076293945,19.229999542236328,25.020000457763672,0.3010920984584695
2021-10-01,28.920000076293945,23.110000610351562,25.020000457763672,23.469999313354492,-0.06195048425461625
2021-11-01,28.860000610351562,19.25,24.0,20.290000915527344,-0.1545832951863607
2021-12-01,22.899999618530273,18.75,20.850000381469727,20.719999313354492,-0.006235063104879931
