data,maxima,minima,abertura,fechamento_adj,variacao
2021-03-01,15.699999809265137,13.522000312805176,14.402000427246094,14.555414199829102,0.010652254411322991
2021-04-01,16.59000015258789,14.668000221252441,14.84000015258789,15.945116996765137,0.07446878927319478
2021-05-01,18.107999801635742,16.04400062561035,16.200000762939453,17.70253562927246,0.09274906145500553
2021-06-01,18.263999938964844,16.246000289916992,18.020000457763672,17.126632690429688,-0.04957645641729654
2021-07-01,18.23200035095215,16.902000427246094,17.479999542236328,17.154338836669922,-0.01863047563471174
2021-08-01,18.530000686645508,16.34000015258789,17.5,16.63385009765625,-0.04949428013392857
2021-09-01,19.65999984741211,16.670000076293945,17.100000381469727,18.840484619140625,0.10178270168677656
2021-10-01,19.5,15.180000305175781,19.09000015258789,15.129779815673828,-0.20744998979883217
2021-11-01,16.239999771118164,12.390000343322754,15.449999809265137,12.647344589233398,-0.18140163460397116
2021-12-01,14.949999809265137,12.260000228881836,12.869999885559082,12.825895309448242,-0.003426929021213733
