data,maxima,minima,abertura,fechamento,variacao
2020-01-01,32.869998931884766,30.010000228881836,30.530000686645508,31.0,0.015394670906774011
2020-02-01,34.09000015258789,28.440000534057617,31.0,29.760000228881836,-0.03999999261671497
2020-03-01,32.150001525878906,17.15999984741211,30.049999237060547,20.239999771118164,-0.32645589733805214
2020-04-01,25.25,18.979999542236328,19.899999618530273,22.799999237060547,0.145728626840268
2020-05-01,25.0,19.25,22.799999237060547,23.350000381469727,0.024122858018134203
2020-06-01,27.190000534057617,23.100000381469727,23.350000381469727,24.59000015258789,0.05310491438373648
2020-07-01,26.600000381469727,23.829999923706055,24.90999984741211,25.610000610351562,0.02810119499106203
2020-08-01,27.239999771118164,23.920000076293945,25.690000534057617,26.100000381469727,0.01595951105055706
2020-09-01,29.809999465942383,25.719999313354492,26.510000228881836,26.479999542236328,-0.0011316743261594914
2020-10-01,28.790000915527344,26.059999465942383,26.610000610351562,27.350000381469727,0.027809085086239967
2020-11-01,29.5,26.229999542236328,27.350000381469727,26.559999465942383,-0.028884859397025387
2020-12-01,28.06999969482422,25.649999618530273,26.549999237060547,27.020000457763672,0.01770249469713961
2021-01-01,28.530000686645508,25.31999969482422,27.020000457763672,26.260000228881836,-0.02812732109571318
