data,maxima,minima,abertura,fechamento,variacao
2020-01-01,51.54999923706055,41.720001220703125,49.29999923706055,41.79999923706055,-0.15212981979849577
2020-02-01,43.41999816894531,37.61000061035156,42.43000030517578,38.869998931884766,-0.08390293065486386
2020-03-01,39.790000915527344,23.34000015258789,39.75,27.0,-0.32075471698113206
2020-04-01,29.110000610351562,22.739999771118164,25.700000762939453,27.0,0.05058362639954485
2020-05-01,27.0,21.8700008392334,27.0,25.18000030517578,-0.0674073961046007
2020-06-01,32.970001220703125,25.219999313354492,25.489999771118164,28.020000457763672,0.09925463747991728
2020-07-01,31.899999618530273,28.079999923706055,28.309999465942383,30.010000228881836,0.060049480572565726
2020-08-01,31.049999237060547,28.010000228881836,30.200000762939453,28.559999465942383,-0.05430467733661886
2020-09-01,30.770000457763672,26.440000534057617,28.700000762939453,27.959999084472656,-0.02578402992317572
2020-10-01,36.27000045776367,27.229999542236328,28.0,31.850000381469727,0.1375000136239188
2020-11-01,41.34000015258789,31.540000915527344,31.850000381469727,39.13999938964844,0.2288853664322095
2020-12-01,46.599998474121094,40.099998474121094,40.29999923706055,45.18000030517578,0.12109184021094235
2021-01-01,47.20000076293945,38.380001068115234,45.18000030517578,39.470001220703125,-0.12638333434934756
