data,maxima,minima,abertura,fechamento,variacao
2020-01-01,12.800000190734863,11.050000190734863,11.430000305175781,11.619999885559082,0.016622884979037522
2020-02-01,12.670000076293945,9.550000190734863,11.279999732971191,10.09000015258789,-0.10549641919803936
2020-03-01,10.789999961853027,3.9700000286102295,10.09000015258789,4.0,-0.6035678949941268
2020-04-01,5.730000019073486,3.569999933242798,3.8499999046325684,5.539999961853027,0.43896106469689566
2020-05-01,5.570000171661377,3.950000047683716,5.539999961853027,5.260000228881836,-0.050541468393356576
2020-06-01,7.260000228881836,5.25,5.289999961853027,6.610000133514404,0.2495274444574846
2020-07-01,9.960000038146973,6.590000152587891,6.639999866485596,8.279999732971191,0.24698793666597033
2020-08-01,8.359999656677246,5.699999809265137,8.100000381469727,5.699999809265137,-0.2962963529847532
2020-09-01,6.269999980926514,5.179999828338623,5.78000020980835,5.179999828338623,-0.10380629060385814
2020-10-01,5.610000133514404,4.03000020980835,5.199999809265137,4.289999961853027,-0.1749999770751358
2020-11-01,5.289999961853027,4.159999847412109,4.289999961853027,4.690000057220459,0.09324011629936126
2020-12-01,5.449999809265137,4.489999771118164,4.829999923706055,4.630000114440918,-0.04140782865927605
2021-01-01,4.920000076293945,4.25,4.630000114440918,4.519999980926514,-0.023758127601620382
