data,maxima,minima,abertura,fechamento,variacao
2021-02-01,10.495238304138184,9.257142066955566,10.276189804077148,9.476189613342285,-0.07784988463500915
2021-03-01,10.095237731933594,8.876190185546875,9.619047164916992,9.828571319580078,0.02178221512701087
2021-04-01,9.933333396911621,9.533332824707031,9.84761905670166,9.580951690673828,-0.027079374668372784
2021-05-01,10.447619438171387,9.409523010253906,9.65714168548584,10.342857360839844,0.07100606967220927
2021-06-01,11.733332633972168,10.36190414428711,10.371427536010742,10.619047164916992,0.023875173214727412
2021-07-01,11.085714340209961,10.39047622680664,10.619047164916992,10.638094902038574,0.0017937331688771085
2021-08-01,11.180952072143555,10.5047607421875,10.828571319580078,11.009523391723633,0.01671061369068693
2021-09-01,11.161904335021973,10.05714225769043,11.0,10.609522819519043,-0.03549792549826882
2021-10-01,10.933333396911621,9.685713768005371,10.704760551452637,9.761903762817383,-0.08807826985978759
2021-11-01,10.228570938110352,9.104761123657227,9.819046974182129,9.20952320098877,-0.062075655080989084
2021-12-01,9.609522819519043,8.850000381469727,9.285714149475098,8.960000038146973,-0.03507690481152028
