data,maxima,minima,abertura,fechamento,variacao
2021-02-01,43.5,36.79999923706055,41.369998931884766,36.79999923706055,-0.11046651710938334
2021-03-01,43.119998931884766,34.119998931884766,37.209999084472656,41.20000076293945,0.10722928719801508
2021-04-01,43.88999938964844,40.540000915527344,41.189998626708984,42.779998779296875,0.03860160732214448
2021-05-01,42.97999954223633,38.5099983215332,41.959999084472656,39.130001068115234,-0.06744514008830534
2021-06-01,40.13999938964844,36.029998779296875,39.099998474121094,36.58000183105469,-0.06445004453732403
2021-07-01,37.83000183105469,35.040000915527344,36.540000915527344,35.459999084472656,-0.029556699616713762
2021-08-01,37.849998474121094,31.25,35.83000183105469,36.130001068115234,0.008372850173859903
2021-09-01,40.439998626708984,33.25,35.93000030517578,38.56999969482422,0.07347618611815433
2021-10-01,39.38999938964844,34.400001525878906,38.79999923706055,35.20000076293945,-0.09278346765230057
2021-11-01,37.54999923706055,33.18000030517578,35.619998931884766,33.68000030517578,-0.05446374747003208
2021-12-01,40.77000045776367,33.209999084472656,33.650001525878906,40.29999923706055,0.1976225084586515
