data,maxima,minima,abertura,fechamento,variacao
2021-02-01,27.8799991607666,23.780000686645508,24.360000610351562,25.81999969482422,0.059934279470101604
2021-03-01,30.280000686645508,26.09000015258789,26.25,30.280000686645508,0.15352383568173364
2021-04-01,36.119998931884766,29.8799991607666,30.3799991607666,30.1200008392334,-0.008558207001828053
2021-05-01,31.959999084472656,29.010000228881836,30.0,30.25,0.008333333333333333
2021-06-01,31.190000534057617,27.59000015258789,30.40999984741211,29.100000381469727,-0.043077917544082585
2021-07-01,32.45000076293945,28.1200008392334,29.200000762939453,32.04999923706055,0.09760268491973133
2021-08-01,33.709999084472656,29.65999984741211,32.5,31.170000076293945,-0.040923074575570914
2021-09-01,37.95000076293945,30.040000915527344,31.0,37.06999969482422,0.1958064417685232
2021-10-01,39.779998779296875,35.56999969482422,38.38999938964844,39.04999923706055,0.017191973376016075
2021-11-01,39.470001220703125,34.06999969482422,39.189998626708984,35.650001525878906,-0.09032909479148284
2021-12-01,38.95000076293945,33.06999969482422,35.9900016784668,37.939998626708984,0.05418162982217618
