data,maxima,minima,abertura,fechamento,variacao
2021-01-01,27.06999969482422,22.950000762939453,24.950000762939453,25.270000457763672,0.012825638678919157
2021-02-01,26.450000762939453,23.65999984741211,25.68000030517578,24.18000030517578,-0.0584112142591243
2021-03-01,25.700000762939453,19.399999618530273,24.559999465942383,20.239999771118164,-0.17589575687144493
2021-04-01,22.520000457763672,19.8700008392334,20.280000686645508,20.030000686645508,-0.012327415756185175
2021-05-01,20.65999984741211,18.25,20.110000610351562,20.15999984741211,0.002486287197565271
2021-06-01,21.93000030517578,19.93000030517578,20.260000228881836,21.149999618530273,0.04392889336593839
2021-07-01,24.56999969482422,20.420000076293945,21.219999313354492,20.600000381469727,-0.029217669743022964
2021-08-01,21.260000228881836,18.06999969482422,20.90999984741211,18.239999771118164,-0.12769010501089953
2021-09-01,19.5,13.869999885559082,18.360000610351562,14.34000015258789,-0.21895426601985804
2021-10-01,15.350000381469727,10.729999542236328,14.399999618530273,10.8100004196167,-0.24930550652889427
2021-11-01,14.260000228881836,7.599999904632568,10.869999885559082,7.800000190734863,-0.2824286777502866
2021-12-01,8.100000381469727,5.619999885559082,8.050000190734863,7.239999771118164,-0.10062116775462542
