data,maxima,minima,abertura,fechamento,variacao
2021-02-01,28.170000076293945,22.81999969482422,23.690000534057617,25.8700008392334,0.09202196099749903
2021-03-01,30.520000457763672,26.020000457763672,26.280000686645508,30.219999313354492,0.14992384032589243
2021-04-01,35.0099983215332,29.1200008392334,30.520000457763672,33.220001220703125,0.08846660296338978
2021-05-01,37.84000015258789,31.75,33.25,32.91999816894531,-0.009924867099389098
2021-06-01,34.31999969482422,28.459999084472656,33.5099983215332,29.610000610351562,-0.11638310673013491
2021-07-01,31.799999237060547,28.31999969482422,29.709999084472656,30.799999237060547,0.036687990110291106
2021-08-01,32.2599983215332,27.469999313354492,31.329999923706055,28.31999969482422,-0.09607405797037041
2021-09-01,28.559999465942383,23.459999084472656,28.0,27.100000381469727,-0.032142843518938334
2021-10-01,29.079999923706055,25.729999542236328,27.219999313354492,26.899999618530273,-0.011756050804425357
2021-11-01,27.350000381469727,23.139999389648438,27.31999969482422,25.799999237060547,-0.05563691342396451
2021-12-01,30.450000762939453,26.170000076293945,26.399999618530273,27.3700008392334,0.03674247101209339
