data,maxima,minima,abertura,fechamento,variacao
2021-02-01,16.209999084472656,13.289999961853027,15.1899995803833,13.40999984741211,-0.11718234247155096
2021-03-01,15.050000190734863,11.75,13.569999694824219,14.6899995803833,0.08253499710735182
2021-04-01,15.489999771118164,11.420000076293945,14.829999923706055,12.119999885559082,-0.1827376973761802
2021-05-01,15.34000015258789,11.779999732971191,12.149999618530273,15.1899995803833,0.2502057660328356
2021-06-01,17.18000030517578,15.140000343322754,15.350000381469727,15.9399995803833,0.03843642894144887
2021-07-01,20.299999237060547,15.390000343322754,16.010000228881836,17.549999237060547,0.09618981799891373
2021-08-01,20.290000915527344,16.709999084472656,17.40999984741211,17.610000610351562,0.011487694698008973
2021-09-01,19.100000381469727,15.359999656677246,17.709999084472656,16.950000762939453,-0.042913515574347826
2021-10-01,18.190000534057617,12.880000114440918,17.100000381469727,13.119999885559082,-0.23274856182012366
2021-11-01,16.579999923706055,12.579999923706055,12.890000343322754,13.020000457763672,0.010085346080557733
2021-12-01,14.579999923706055,12.0600004196167,13.149999618530273,12.670000076293945,-0.03650186738864528
