data,maxima,minima,abertura,fechamento,variacao
2021-03-29,26.079999923706055,25.549999237060547,25.600000381469727,25.690000534057617,0.0035156309080774948
2021-04-05,27.31999969482422,25.770000457763672,25.8799991607666,26.389999389648438,0.019706346422722565
2021-04-12,27.760000228881836,26.610000610351562,26.649999618530273,27.200000762939453,0.02063794192427504
2021-04-19,27.760000228881836,26.139999389648438,27.299999237060547,26.260000228881836,-0.03809520282941554
2021-04-26,26.639999389648438,25.1299991607666,26.299999237060547,25.549999237060547,-0.028517111093415558
2021-05-03,26.100000381469727,24.829999923706055,25.610000610351562,25.65999984741211,0.0019523325212392687
2021-05-10,26.469999313354492,25.200000762939453,25.65999984741211,26.219999313354492,0.021823829667670887
2021-05-17,27.639999389648438,26.0,26.219999313354492,27.219999313354492,0.038138826322954
2021-05-24,27.540000915527344,26.040000915527344,27.280000686645508,26.43000030517578,-0.031158370970490144
2021-05-31,27.309999465942383,26.110000610351562,26.43000030517578,26.649999618530273,0.008323848309279428
