data,maxima,minima,abertura,fechamento,variacao
2021-03-29,14.630000114440918,13.859999656677246,14.180000305175781,13.899999618530273,-0.019746169296153398
2021-04-05,16.079999923706055,14.039999961853027,14.09000015258789,15.960000038146973,0.13271823032703245
2021-04-12,16.549999237060547,15.520000457763672,16.049999237060547,15.8100004196167,-0.014953198059329122
2021-04-19,15.869999885559082,14.600000381469727,15.829999923706055,15.510000228881836,-0.02021476287848912
2021-04-26,16.479999542236328,14.899999618530273,15.739999771118164,15.399999618530273,-0.021601026526808974
2021-05-03,16.989999771118164,15.140000343322754,15.220000267028809,16.989999771118164,0.11629431491691347
2021-05-10,17.18000030517578,15.260000228881836,16.979999542236328,15.989999771118164,-0.05830387501811307
2021-05-17,16.760000228881836,15.600000381469727,15.949999809265137,16.65999984741211,0.04451410950704484
2021-05-24,18.030000686645508,16.510000228881836,16.739999771118164,17.43000030517578,0.041218670459487586
2021-05-31,18.549999237060547,17.149999618530273,17.399999618530273,17.81999969482422,0.024137935948381446
