data,maxima,minima,abertura,fechamento,variacao
2021-03-29,60.619998931884766,58.900001525878906,59.91999816894531,60.040000915527344,0.00200271612565277
2021-04-05,63.900001525878906,60.380001068115234,61.08000183105469,62.9900016784668,0.03127046152839202
2021-04-12,64.80999755859375,62.02000045776367,63.189998626708984,64.18000030517578,0.01566706282611542
2021-04-19,64.30000305175781,60.349998474121094,64.18000030517578,61.70000076293945,-0.03864131396765246
2021-04-26,64.55000305175781,60.5,62.02000045776367,64.30000305175781,0.03676237628451565
2021-05-03,65.27999877929688,60.900001525878906,64.80000305175781,63.209999084472656,-0.024537097104998126
2021-05-10,63.290000915527344,58.0,63.290000915527344,58.790000915527344,-0.0711012787945147
2021-05-17,63.720001220703125,58.150001525878906,58.560001373291016,62.880001068115234,0.07377048486195141
2021-05-24,65.4000015258789,60.709999084472656,63.13999938964844,61.939998626708984,-0.01900539712605998
2021-05-31,64.9800033569336,61.52000045776367,61.52000045776367,64.7300033569336,0.05217820018343038
