data,maxima,minima,abertura,fechamento,variacao
2021-03-29,22.25,21.639999389648438,21.760000228881836,21.68000030517578,-0.003676467043408923
2021-04-05,23.799999237060547,21.969999313354492,22.209999084472656,23.34000015258789,0.05087803307948964
2021-04-12,23.649999618530273,22.510000228881836,23.3799991607666,22.760000228881836,-0.026518347054741154
2021-04-19,24.149999618530273,22.049999237060547,22.770000457763672,24.020000457763672,0.05489679292359431
2021-04-26,24.950000762939453,23.399999618530273,24.299999237060547,23.450000762939453,-0.03497936217317816
2021-05-03,25.100000381469727,22.780000686645508,23.670000076293945,24.950000762939453,0.05407691941359384
2021-05-10,25.479999542236328,23.799999237060547,25.200000762939453,25.389999389648438,0.007539627815742256
2021-05-17,26.520000457763672,24.889999389648438,25.5,25.5,0.0
2021-05-24,27.75,24.90999984741211,25.68000030517578,26.59000015258789,0.03543613070863943
2021-05-31,27.510000228881836,26.190000534057617,26.780000686645508,27.030000686645508,0.009335324629945529
