data,maxima,minima,abertura,fechamento,variacao
2021-03-29,30.700000762939453,29.899999618530273,30.6200008392334,30.020000457763672,-0.019595047845359502
2021-04-05,31.329999923706055,29.93000030517578,30.399999618530273,30.0,-0.0131578823536055
2021-04-12,31.25,30.020000457763672,30.149999618530273,31.229999542236328,0.03582089344512906
2021-04-19,31.389999389648438,30.290000915527344,31.0,30.68000030517578,-0.01032257080078125
2021-04-26,31.190000534057617,29.350000381469727,31.190000534057617,29.350000381469727,-0.058993270954860046
2021-05-03,28.270000457763672,26.899999618530273,27.969999313354492,28.049999237060547,0.002860204707543847
2021-05-10,28.59000015258789,27.15999984741211,28.18000030517578,28.3700008392334,0.0067423893541519965
2021-05-17,28.959999084472656,27.700000762939453,28.440000534057617,28.799999237060547,0.012658182005721911
2021-05-24,29.649999618530273,28.59000015258789,28.989999771118164,29.010000228881836,0.0006899088624208169
2021-05-31,29.93000030517578,28.549999237060547,29.020000457763672,29.530000686645508,0.01757409444648704
