data,maxima,minima,abertura,fechamento,variacao
2021-03-29,18.34000015258789,17.770000457763672,18.333332061767578,17.8700008392334,-0.025272613891089275
2021-04-05,18.933332443237305,18.043333053588867,18.086666107177734,18.406665802001953,0.017692574901751856
2021-04-12,18.75,18.02666664123535,18.469999313354492,18.466665267944336,-0.00018051139870620418
2021-04-19,18.520000457763672,17.78333282470703,18.47333335876465,17.906665802001953,-0.030674894766289738
2021-04-26,17.959999084472656,17.133333206176758,17.94333267211914,17.16666603088379,-0.04328441407332085
2021-05-03,17.85333251953125,16.706666946411133,17.336666107177734,17.780000686645508,0.025572078087390968
2021-05-10,18.020000457763672,17.106666564941406,17.606666564941406,17.850000381469727,0.013820550053060546
2021-05-17,18.0,16.959999084472656,18.0,17.350000381469727,-0.03611108991834852
2021-05-24,17.600000381469727,16.790000915527344,17.350000381469727,17.479999542236328,0.007492746853506944
2021-05-31,17.959999084472656,16.6200008392334,17.360000610351562,17.010000228881836,-0.02016131158780176
