datas,variacao_carteira,variacao_benchmark
2020-01-01,-0.01635077646733304,-0.016350776467333034
2020-02-01,-0.08763784749014439,-0.08429074990550364
2020-03-01,-0.15851763186436957,-0.2996355265681949
2020-04-01,0.10265576419991507,0.10265576419991508
2020-05-01,0.15435164543030588,0.08573806536564763
2020-06-01,0.10676108722647648,0.08765947708678988
2020-07-01,0.09226345427138752,0.08257768614167596
2020-08-01,-0.050578152084523875,-0.03443685443044125
2020-09-01,-0.04808717876476627,-0.048087178764766265
2020-10-01,-0.00845709497468704,-0.006891886178174284
2020-11-01,0.23290235283085814,0.1587774561552869
2020-12-01,0.09596824851265665,0.09558573698081674
