datas,variacao_carteira,variacao_benchmark
2020-01-01,-0.018015165752325434,-0.016350776467333034
2020-02-01,-0.07380449900420305,-0.08429074990550364
2020-03-01,-0.3555081662069672,-0.2996355265681949
2020-04-01,0.205512627313456,0.10265576419991508
2020-05-01,0.10563912922446246,0.08573806536564763
2020-06-01,0.11438802598670698,0.08765947708678988
2020-07-01,0.06506420795847907,0.08257768614167596
2020-08-01,-0.05290835639729391,-0.03443685443044125
2020-09-01,-0.09304062411361355,-0.048087178764766265
2020-10-01,-0.028128971669859216,-0.006891886178174284
2020-11-01,0.22502380239398398,0.1587774561552869
2020-12-01,0.10125548400534704,0.09558573698081674
