data,maxima,minima,abertura,fechamento,variacao
2019-01-01,41.70381546020508,36.13008117675781,38.24052429199219,41.03641128540039,0.0731131971951985
2019-02-01,41.848121643066406,38.249542236328125,40.828975677490234,39.03419494628906,-0.0439585049935668
2019-03-01,41.316001892089844,36.6351432800293,39.30476379394531,39.50318145751953,0.005048183589511456
2019-04-01,42.659828186035156,36.35555648803711,39.872962951660156,42.28103256225586,0.0603935457095355
2019-05-01,44.098358154296875,38.69147491455078,42.28103256225586,43.69160461425781,0.033361816552729275
2019-06-01,47.55083084106445,41.747108459472656,43.651920318603516,46.786922454833984,0.07181819524430859
2019-07-01,49.16793441772461,45.40791702270508,47.11431121826172,47.08454513549805,-0.000631784313385747
2019-08-01,50.745357513427734,46.17182540893555,47.42185974121094,50.15010452270508,0.05753137469476379
2019-09-01,51.41997528076172,47.74924850463867,50.546939849853516,50.070735931396484,-0.009421023703345145
2019-10-01,52.30293655395508,47.26312255859375,50.11042022705078,50.34851837158203,0.00475146972331154
2019-11-01,51.90610122680664,47.87821960449219,50.59654235839844,51.39021301269531,0.015686262683227304
2019-12-01,56.648284912109375,51.191795349121094,51.975547790527344,55.7454833984375,0.07253286916962971
