data,maxima,minima,abertura,fechamento,variacao
2019-01-01,13.05714225769043,11.5047607421875,11.5047607421875,12.857142448425293,0.11754974627839614
2019-02-01,13.14285659790039,11.742856979370117,12.857142448425293,11.780952453613281,-0.08370366892402444
2019-03-01,12.419047355651855,10.819046974182129,11.80952262878418,11.409523010253906,-0.03387093882654717
2019-04-01,11.571428298950195,10.771428108215332,11.523809432983398,11.342857360839844,-0.015702452665143387
2019-05-01,11.857142448425293,10.495238304138184,11.342857360839844,11.800000190734863,0.040302263825803056
2019-06-01,12.447619438171387,11.266666412353516,11.828571319580078,12.276189804077148,0.03784214275785937
2019-07-01,12.84761905670166,11.838094711303711,12.380951881408691,11.876190185546875,-0.04076921554147783
2019-08-01,12.533332824707031,11.114285469055176,11.96190357208252,11.704760551452637,-0.021496831092169995
2019-09-01,12.800000190734863,11.333333015441895,11.685713768005371,12.552379608154297,0.07416456173364382
2019-10-01,13.323808670043945,11.533332824707031,12.571428298950195,13.05714225769043,0.03863633846448418
2019-11-01,13.571428298950195,12.380951881408691,13.095237731933594,12.638094902038574,-0.03490908979683865
2019-12-01,13.580951690673828,12.628570556640625,12.676190376281738,13.419047355651855,0.05860254203503188
