data,maxima,minima,abertura,fechamento,variacao
2019-01-01,13.079999923706055,11.699999809265137,11.850000381469727,12.399999618530273,0.04641343623250853
2019-02-01,12.640000343322754,11.4399995803833,12.489999771118164,11.819999694824219,-0.05364292142288516
2019-03-01,12.970000267028809,11.350000381469727,11.899999618530273,11.789999961853027,-0.009243668924657642
2019-04-01,12.569999694824219,11.59000015258789,11.779999732971191,11.6899995803833,-0.00764008103803161
2019-05-01,11.720000267028809,10.430000305175781,11.6899995803833,11.0,-0.05902477375116181
2019-06-01,12.0600004196167,10.5600004196167,11.0,11.630000114440918,0.05727273767644709
2019-07-01,12.550000190734863,11.359999656677246,11.819999694824219,12.220000267028809,0.03384099683012204
2019-08-01,12.699999809265137,11.569999694824219,12.289999961853027,12.300000190734863,0.0008136882760679969
2019-09-01,12.380000114440918,11.5,12.270000457763672,11.90999984741211,-0.029339901949537183
2019-10-01,12.0,11.229999542236328,11.859999656677246,11.420000076293945,-0.0370994597909266
2019-11-01,14.0,11.359999656677246,11.479999542236328,13.539999961853027,0.1794425524180297
2019-12-01,15.680000305175781,13.390000343322754,13.5,15.670000076293945,0.16074074639214408
