data,maxima,minima,abertura,fechamento,variacao
2019-01-01,39.38999938964844,35.349998474121094,35.5,38.779998779296875,0.09239433181117958
2019-02-01,39.790000915527344,35.16999816894531,38.599998474121094,35.22999954223633,-0.08730567526172678
2019-03-01,37.66999816894531,32.650001525878906,35.4900016784668,34.43000030517578,-0.029867605611699953
2019-04-01,34.79999923706055,32.0,34.70000076293945,33.83000183105469,-0.025072014776839666
2019-05-01,35.400001525878906,31.110000610351562,33.83000183105469,35.0,0.034584632149540634
2019-06-01,36.59000015258789,33.47999954223633,35.20000076293945,36.2599983215332,0.03011356635281029
2019-07-01,37.75,34.70000076293945,36.77000045776367,34.81999969482422,-0.05303238342842411
2019-08-01,37.349998474121094,32.689998626708984,35.209999084472656,33.939998626708984,-0.03606931243357324
2019-09-01,36.40999984741211,32.77000045776367,33.900001525878906,35.029998779296875,0.033333250812845557
2019-10-01,37.529998779296875,32.560001373291016,35.220001220703125,36.22999954223633,0.02867683948118386
2019-11-01,37.9900016784668,34.02000045776367,36.65999984741211,34.79999923706055,-0.050736514405164766
2019-12-01,37.689998626708984,34.84000015258789,34.91999816894531,37.099998474121094,0.06242841980199404
