data,maxima,minima,abertura,fechamento,variacao
2019-01-01,17.1200008392334,13.979999542236328,14.75,16.790000915527344,0.13830514681541314
2019-02-01,19.31999969482422,16.829999923706055,17.030000686645508,17.299999237060547,0.015854288874266754
2019-03-01,18.200000762939453,16.520000457763672,17.5,16.979999542236328,-0.029714311872209822
2019-04-01,18.0,16.3799991607666,17.18000030517578,17.510000228881836,0.019208377057283073
2019-05-01,19.860000610351562,16.850000381469727,17.510000228881836,19.84000015258789,0.13306681286404787
2019-06-01,21.079999923706055,18.18000030517578,19.889999389648438,18.899999618530273,-0.04977374567610093
2019-07-01,20.139999389648438,18.530000686645508,19.18000030517578,19.290000915527344,0.0057351725026760555
2019-08-01,20.790000915527344,19.010000228881836,19.399999618530273,20.100000381469727,0.036082514263084536
2019-09-01,20.360000610351562,18.760000228881836,20.0,19.600000381469727,-0.019999980926513672
2019-10-01,19.700000762939453,18.010000228881836,19.700000762939453,18.969999313354492,-0.037055909711347486
2019-11-01,20.0,18.489999771118164,18.979999542236328,19.889999389648438,0.047945198596400396
2019-12-01,22.1200008392334,19.719999313354492,19.889999389648438,22.100000381469727,0.11111116438603126
