data,maxima,minima,abertura,fechamento,variacao
2022-03-28,121579,120001,120001,121570,0.013074891042574645
2022-04-04,121628,116791,121569,118322,-0.026709111697883505
2022-04-11,118615,115624,118320,116182,-0.018069641649763355
2022-04-18,116191,110591,116182,111078,-0.043931073660291614
2022-04-25,111819,107876,111077,107876,-0.028817847079053268
2022-05-02,108382,103923,107876,105135,-0.0254088026993956
2022-05-09,107773,102386,105109,106924,0.01726778867651676
2022-05-16,109774,105760,108685,108488,-0.0018125776326079956
2022-05-23,112441,108399,108500,111942,0.031723502304147465
2022-05-30,112709,110655,111944,112393,0.004010934038447795
