data,maxima,minima,abertura,fechamento_adj,variacao
2021-01-01,31.760000228881836,26.530000686645508,28.34000015258789,14.489684104919434,-0.48871968853548875
2021-02-01,30.920000076293945,21.399999618530273,27.260000228881836,12.073830604553223,-0.5570861884380669
2021-03-01,24.229999542236328,20.479999542236328,22.799999237060547,13.083602905273438,-0.42615774811051177
2021-04-01,24.889999389648438,22.770000457763672,24.290000915527344,12.823018074035645,-0.4720865545197015
2021-05-01,27.200000762939453,22.8799991607666,23.799999237060547,15.078352928161621,-0.36645573901186834
2021-06-01,29.790000915527344,27.010000228881836,27.399999618530273,16.514923095703125,-0.39726557205737
2021-07-01,29.8799991607666,25.860000610351562,29.739999771118164,15.100801467895508,-0.4922393549390485
2021-08-01,29.610000610351562,25.790000915527344,27.200000762939453,15.25792407989502,-0.439046924561699
2021-09-01,27.889999389648438,23.790000915527344,27.31999969482422,16.19046974182129,-0.4073766499752715
2021-10-01,30.219999313354492,25.770000457763672,27.1200008392334,16.142902374267578,-0.4047602553568398
2021-11-01,29.81999969482422,25.719999313354492,27.709999084472656,17.498550415039062,-0.36851133189519286
2021-12-01,30.670000076293945,26.200000762939453,29.84000015258789,16.945587158203125,-0.43211839572549365
2022-01-01,34.63999938964844,27.719999313354492,28.540000915527344,21.607532501220703,-0.24290358065598355
