datas,variacao_carteira,variacao_benchmark
2022-03-28,-0.011386732589525255,0.013074891042574643
2022-04-04,0.008534302274995204,-0.0267091116978835
2022-04-11,-0.042874462081574506,-0.018069641649763355
2022-04-18,-0.035599686763115174,-0.04393107366029162
2022-04-25,-0.0031982095250236986,-0.028817847079053268
2022-05-02,0.03495480808632239,-0.0254088026993956
2022-05-09,0.04478492020592836,0.01726778867651676
2022-05-16,0.02212497757898801,-0.001812577632607996
2022-05-23,-0.04108563864778554,0.031723502304147465
2022-05-30,-0.017419320221732596,0.004010934038447795
