datas,variacao_carteira,variacao_benchmark
2021-06-28,-0.0013784788515706359,0.006466774972003596
2021-07-05,-0.017559987742826057,-0.017191393333437808
2021-07-12,-0.009564319488983097,0.004241477182128393
2021-07-19,0.012752706389305191,-0.007184934660759936
2021-07-26,-0.016913581626256075,-0.026043915623150855
2021-08-02,-0.00247523769781515,0.008267448256611085
2021-08-09,-0.0010486156321932918,-0.013150501999039159
2021-08-16,-0.0618064369023728,-0.025893011857316142
2021-08-23,0.029619151004848115,0.022235775456786358
2021-08-30,-0.03105525887533776,-0.03314633277260787
