datas,variacao_carteira,variacao_benchmark
2021-06-28,-0.008923115475526612,0.006466774972003596
2021-07-05,-0.02377709121372731,-0.017191393333437808
2021-07-12,0.001746756227736891,0.004241477182128393
2021-07-19,0.00917816922906851,-0.007184934660759936
2021-07-26,-0.019334241565779602,-0.026043915623150855
2021-08-02,0.012727659937267106,0.008267448256611085
2021-08-09,-0.023260411058499086,-0.013150501999039159
2021-08-16,-0.03976396428761835,-0.025893011857316142
2021-08-23,0.013935141616734821,0.022235775456786358
2021-08-30,-0.02039370414320107,-0.03314633277260787
