data,maxima,minima,abertura,fechamento_adj,variacao
2021-01-01,10.627198219299316,9.481854438781738,9.937342643737793,9.290306091308594,-0.06511162748694609
2021-02-01,12.022794723510742,9.9995756149292,10.154495239257812,10.215890884399414,0.006046154308511837
2021-03-01,35.5,17.40999984741211,18.0,30.84288215637207,0.7134934531317817
2021-04-01,41.150001525878906,31.770000457763672,33.2599983215332,37.86107635498047,0.13833668868432966
2021-05-01,42.0,34.400001525878906,41.310001373291016,36.65264892578125,-0.11274152245661694
2021-06-01,41.83000183105469,37.349998474121094,39.709999084472656,38.0217399597168,-0.042514710744881376
2021-07-01,39.59000015258789,31.0,38.849998474121094,30.517709732055664,-0.21447333511778038
2021-08-01,31.780000686645508,28.329999923706055,31.670000076293945,27.862285614013672,-0.12023095841829426
2021-09-01,28.950000762939453,25.200000762939453,28.450000762939453,25.315044403076172,-0.11019178473791287
2021-10-01,33.220001220703125,23.540000915527344,25.709999084472656,25.10851287841797,-0.023395030240119696
2021-11-01,26.020000457763672,22.049999237060547,25.729999542236328,22.03018569946289,-0.1437937780255346
2021-12-01,23.860000610351562,21.329999923706055,22.639999389648438,21.489267349243164,-0.05082738831395094
