data,maxima,minima,abertura,fechamento_adj,variacao
2021-01-01,34.06999969482422,32.040000915527344,33.400001525878906,26.874847412109375,-0.19536388669664365
2021-02-01,33.70000076293945,30.649999618530273,32.310001373291016,25.396940231323242,-0.2139604100321221
2021-03-01,39.61000061035156,29.81999969482422,30.93000030517578,32.13422775268555,0.038933961707987824
2021-04-01,41.83000183105469,37.650001525878906,39.04999923706055,34.5120964050293,-0.11620750117005217
2021-05-01,42.68000030517578,37.20000076293945,42.540000915527344,31.985610961914062,-0.2481050711440128
2021-06-01,40.970001220703125,36.709999084472656,38.72999954223633,32.78230285644531,-0.15356820955561484
2021-07-01,39.0,36.40999984741211,37.0,33.78620147705078,-0.08685941953916808
2021-08-01,40.4900016784668,37.5,38.209999084472656,33.679595947265625,-0.11856590541107981
2021-09-01,38.77000045776367,35.459999084472656,38.04999923706055,31.840587615966797,-0.16319084745331106
2021-10-01,38.13999938964844,35.06999969482422,36.20000076293945,32.5690803527832,-0.10030166667492131
2021-11-01,37.970001220703125,35.0099983215332,37.0,32.03603744506836,-0.13416115013328758
2021-12-01,38.560001373291016,35.349998474121094,36.08000183105469,32.24037170410156,-0.10641989833959177
