data,maxima,minima,abertura,fechamento_adj,variacao
2021-01-01,36.150001525878906,31.979999542236328,34.25,30.57206916809082,-0.10738484180756729
2021-02-01,34.779998779296875,32.41999816894531,32.630001068115234,31.036001205444336,-0.04885074503501911
2021-03-01,33.189998626708984,29.729999542236328,33.150001525878906,30.325897216796875,-0.08519167961055338
2021-04-01,36.38999938964844,31.760000228881836,32.189998626708984,33.13225173950195,0.029271610841609473
2021-05-01,36.77000045776367,33.06999969482422,34.2599983215332,34.79555892944336,0.015632242678002235
2021-06-01,37.529998779296875,34.029998779296875,36.709999084472656,32.95063018798828,-0.10240721847564652
2021-07-01,36.849998474121094,33.54999923706055,34.099998474121094,34.07862091064453,-0.000626908047892911
2021-08-01,37.599998474121094,33.41999816894531,36.47999954223633,34.301597595214844,-0.05971496640232529
2021-09-01,36.529998779296875,31.309999465942383,35.29999923706055,30.99390983581543,-0.12198553808251265
2021-10-01,32.599998474121094,27.540000915527344,32.119998931884766,27.319734573364258,-0.1494478368041102
2021-11-01,30.06999969482422,26.719999313354492,28.3799991607666,26.40453338623047,-0.06960767557974697
2021-12-01,30.200000762939453,26.790000915527344,27.5,27.54366683959961,0.0015878850763494318
