data,maxima,minima,abertura,fechamento_adj,variacao
2021-01-01,40.560001373291016,32.52000045776367,38.79999923706055,29.804296493530273,-0.23184801341279046
2021-02-01,35.099998474121094,27.90999984741211,34.31999969482422,24.690210342407227,-0.280588270339328
2021-03-01,31.40999984741211,27.020000457763672,28.649999618530273,27.214174270629883,-0.0501160686568291
2021-04-01,30.799999237060547,29.0,30.770000457763672,26.619327545166016,-0.13489349531518735
2021-05-01,33.79999923706055,28.809999465942383,29.81999969482422,30.07697296142578,0.008617480524192114
2021-06-01,36.75,32.04999923706055,33.79999923706055,29.221677780151367,-0.13545330059916708
2021-07-01,33.41999816894531,31.06999969482422,32.220001220703125,28.904531478881836,-0.10290098126038918
2021-08-01,32.790000915527344,29.0,31.979999542236328,27.807933807373047,-0.13045859270114088
2021-09-01,30.81999969482422,27.739999771118164,30.520000457763672,26.720186233520508,-0.12450243011960925
2021-10-01,32.369998931884766,27.90999984741211,29.030000686645508,26.515676498413086,-0.08661123419776806
2021-11-01,31.84000015258789,28.299999237060547,28.959999084472656,29.623130798339844,0.022898195263505228
2021-12-01,33.599998474121094,28.770000457763672,32.5,27.266666412353516,-0.16102564885066106
