data,maxima,minima,abertura,fechamento_adj,variacao
2021-01-01,46.599998474121094,43.08000183105469,46.5,40.24274444580078,-0.13456463557417675
2021-02-01,49.38999938964844,43.79999923706055,45.79999923706055,39.174354553222656,-0.14466473349799833
2021-03-01,47.25,42.09000015258789,43.70000076293945,39.379127502441406,-0.09887581659180288
2021-04-01,45.18000030517578,42.599998474121094,44.43000030517578,38.53996276855469,-0.1325689285654798
2021-05-01,44.7599983215332,42.22999954223633,43.0,40.42615509033203,-0.059856858364371365
2021-06-01,47.54999923706055,41.81999969482422,44.310001373291016,38.56227111816406,-0.1297163185959986
2021-07-01,42.689998626708984,40.34000015258789,41.77000045776367,37.83692932128906,-0.09416018897226468
2021-08-01,44.290000915527344,40.810001373291016,41.43000030517578,40.511314392089844,-0.022174412414164707
2021-09-01,44.04999923706055,40.779998779296875,43.709999084472656,39.71461486816406,-0.09140664150066057
2021-10-01,46.900001525878906,41.97999954223633,42.40999984741211,42.1695671081543,-0.005669246407047179
2021-11-01,54.119998931884766,45.58000183105469,46.0,46.98001480102539,0.02130466958750849
2021-12-01,51.310001373291016,47.65999984741211,49.79999923706055,45.24243927001953,-0.09151726981652915
