data,maxima,minima,abertura,fechamento_adj,variacao
2021-01-01,21.280000686645508,18.93666648864746,20.65999984741211,18.08712387084961,-0.12453417209897902
2021-02-01,21.366666793823242,17.976665496826172,20.133333206176758,16.572635650634766,-0.17685583996839613
2021-03-01,19.15333366394043,17.233333587646484,18.31999969482422,16.670299530029297,-0.0900491371329551
2021-04-01,18.933332443237305,17.133333206176758,18.333332061767578,15.924856185913086,-0.13137142052192136
2021-05-01,18.020000457763672,16.706666946411133,17.336666107177734,16.271183013916016,-0.06145836152549462
2021-06-01,17.959999084472656,15.710000038146973,17.700000762939453,15.603267669677734,-0.11845949168837847
2021-07-01,17.25,15.25,16.700000762939453,14.327317237854004,-0.1420768512987673
2021-08-01,16.280000686645508,13.399999618530273,15.5,13.218711853027344,-0.14717988044984878
2021-09-01,14.550000190734863,12.5600004196167,14.199999809265137,11.969181060791016,-0.1570999139745459
2021-10-01,13.390000343322754,11.720000267028809,12.8100004196167,11.360251426696777,-0.11317321978380554
2021-11-01,13.390000343322754,10.960000038146973,11.949999809265137,10.597176551818848,-0.11320696895722215
2021-12-01,12.619999885559082,10.989999771118164,11.289999961853027,10.663947105407715,-0.05545198038623894
