data,maxima,minima,abertura,fechamento_adj,variacao
2021-01-01,21.93000030517578,18.540000915527344,19.389999389648438,17.71824073791504,-0.08621757113751562
2021-02-01,20.920000076293945,18.920000076293945,19.190000534057617,17.690324783325195,-0.07814881234999757
2021-03-01,23.309999465942383,18.200000762939453,19.110000610351562,21.608064651489258,0.13072024915501762
2021-04-01,23.670000076293945,21.600000381469727,23.280000686645508,20.212194442749023,-0.13177861483725475
2021-05-01,22.43000030517578,20.079999923706055,21.719999313354492,21.552459716796875,-0.007713609661792477
2021-06-01,23.829999923706055,20.780000686645508,22.510000228881836,20.205432891845703,-0.10237971184377061
2021-07-01,21.399999618530273,18.610000610351562,20.950000762939453,18.344451904296875,-0.12436986939168965
2021-08-01,19.3799991607666,17.84000015258789,18.979999542236328,17.53300666809082,-0.07623777181477293
2021-09-01,18.989999771118164,17.280000686645508,18.139999389648438,17.156267166137695,-0.0542300031207337
2021-10-01,18.860000610351562,16.420000076293945,17.770000457763672,16.074338912963867,-0.09542270687218661
2021-11-01,17.799999237060547,15.180000305175781,16.829999923706055,14.808871269226074,-0.12009082968759262
2021-12-01,16.100000381469727,14.489999771118164,15.4399995803833,14.907319068908691,-0.03450003406420983
