data,maxima,minima,abertura,fechamento_adj,variacao
2021-01-01,10.638445854187012,9.203429222106934,10.045122146606445,7.464092254638672,-0.2569436044976044
2021-02-01,10.093416213989258,8.120266914367676,9.596678733825684,6.646440505981445,-0.30742283967946643
2021-03-01,9.155135154724121,7.651125907897949,8.327239990234375,7.241063117980957,-0.13043660006523325
2021-04-01,9.817450523376465,8.561809539794922,9.0033540725708,7.691197395324707,-0.1457408724203849
2021-05-01,10.684615135192871,8.823076248168945,9.376922607421875,8.414348602294922,-0.1026535085578153
2021-06-01,10.792306900024414,9.246152877807617,10.576923370361328,7.8634562492370605,-0.25654597524342
2021-07-01,9.584614753723145,9.007692337036133,9.30769157409668,7.740285873413086,-0.1683989728501196
2021-08-01,10.39230728149414,8.692307472229004,9.269229888916016,8.758062362670898,-0.05514670931361433
2021-09-01,11.230769157409668,10.084614753723145,10.51538372039795,9.095158576965332,-0.135061656445084
2021-10-01,11.769229888916016,9.838460922241211,10.738460540771484,8.349655151367188,-0.22245324460936908
2021-11-01,10.876922607421875,9.846153259277344,9.915384292602539,8.518204689025879,-0.14091028268254197
2021-12-01,11.076923370361328,9.961538314819336,10.230769157409668,8.498756408691406,-0.16929448041194886
