data,maxima,minima,abertura,fechamento_adj,variacao
2021-01-01,30.450000762939453,27.65999984741211,29.6299991607666,24.658334732055664,-0.16779158182677142
2021-02-01,29.0,25.43000030517578,28.0,22.670337677001953,-0.19034508296421596
2021-03-01,25.700000762939453,23.520000457763672,25.68000030517578,21.983856201171875,-0.14393084346104745
2021-04-01,24.59000015258789,22.190000534057617,24.510000228881836,20.24327850341797,-0.1740808521264758
2021-05-01,23.770000457763672,21.959999084472656,22.6299991607666,21.213287353515625,-0.06260326379981115
2021-06-01,25.56999969482422,23.100000381469727,23.450000762939453,20.94132423400879,-0.10697980585550318
2021-07-01,23.420000076293945,21.299999237060547,23.149999618530273,19.37299156188965,-0.16315369843968994
2021-08-01,21.889999389648438,18.860000610351562,21.59000015258789,17.278858184814453,-0.1996823500372547
2021-09-01,20.649999618530273,18.280000686645508,19.100000381469727,18.53048324584961,-0.029817650484062104
2021-10-01,22.8700008392334,19.43000030517578,19.989999771118164,20.518213272094727,0.026423887294872953
2021-11-01,23.549999237060547,20.760000228881836,22.389999389648438,19.39430809020996,-0.13379595270661213
2021-12-01,21.899999618530273,20.100000381469727,21.1200008392334,19.39430809020996,-0.08170893373345509
