data,maxima,minima,abertura,fechamento_adj,variacao
2021-01-01,16.90999984741211,14.949999809265137,15.649999618530273,14.473477363586426,-0.07517714272342822
2021-02-01,16.299999237060547,14.0,15.359999656677246,13.493399620056152,-0.1215234426004464
2021-03-01,15.729999542236328,13.350000381469727,14.15999984741211,14.715697288513184,0.039244169992179334
2021-04-01,16.110000610351562,14.90999984741211,15.390000343322754,14.3788423538208,-0.06570227205619676
2021-05-01,17.950000762939453,14.539999961853027,14.920000076293945,17.275785446166992,0.15789446098033885
2021-06-01,19.860000610351562,16.899999618530273,17.989999771118164,16.4288387298584,-0.08677938082946024
2021-07-01,18.170000076293945,16.530000686645508,16.860000610351562,16.014989852905273,-0.050119260193115085
2021-08-01,17.670000076293945,16.110000610351562,16.899999618530273,16.457712173461914,-0.026170855328505823
2021-09-01,17.3799991607666,15.289999961853027,17.15999984741211,14.725321769714355,-0.14188100812045906
2021-10-01,17.219999313354492,14.539999961853027,15.40999984741211,16.351842880249023,0.06111895147066359
2021-11-01,18.1200008392334,15.970000267028809,17.1299991607666,15.456774711608887,-0.09767802283318003
2021-12-01,16.450000762939453,15.239999771118164,16.09000015258789,14.879311561584473,-0.07524478430838875
