data,maxima,minima,abertura,fechamento_adj,variacao
2021-01-01,24.88249969482422,21.6875,23.477500915527344,22.697410583496094,-0.033227145207577045
2021-02-01,28.962499618530273,23.8125,24.447500228881836,24.839584350585938,0.0160378001036237
2021-03-01,26.170000076293945,21.649999618530273,25.75,23.55561637878418,-0.08521878140643963
2021-04-01,27.03499984741211,23.3799991607666,24.309999465942383,25.970643997192383,0.06831117102970388
2021-05-01,31.4424991607666,26.677499771118164,27.372499465942383,30.108957290649414,0.09997106139729064
2021-06-01,31.447500228881836,29.225000381469727,31.447500228881836,29.62594985961914,-0.05792353465315368
2021-07-01,32.72999954223633,28.799999237060547,30.489999771118164,28.300718307495117,-0.07180326271097112
2021-08-01,32.650001525878906,26.729999542236328,29.899999618530273,27.60169792175293,-0.07686627846486628
2021-09-01,28.489999771118164,24.90999984741211,28.360000610351562,24.411184310913086,-0.1392389356295407
2021-10-01,26.329999923706055,21.479999542236328,25.190000534057617,22.116533279418945,-0.12201140093201882
2021-11-01,24.780000686645508,19.5,23.139999389648438,20.173402786254883,-0.12820210378746366
2021-12-01,23.59000015258789,20.40999984741211,21.170000076293945,20.47610092163086,-0.03277747530289858
