data,maxima,minima,abertura,fechamento,variacao
2020-09-28,95996,93599,94604,94016,-0.00621538201344552
2020-10-05,98642,93984,94019,97483,0.03684361671577022
2020-10-12,99571,97336,97483,98309,0.008473272262856088
2020-10-19,102218,98310,98310,101260,0.03000712033363849
2020-10-26,101784,93387,101260,93952,-0.07217064981236421
2020-11-02,100928,93968,93968,100799,0.07269495998637834
2020-11-09,105758,100954,100954,104512,0.035243774392297485
2020-11-16,107810,104729,104729,106042,0.012537119613478597
2020-11-23,111603,106050,106050,110575,0.04266855256954267
2020-11-30,112315,108829,110598,111814,0.010994773865711857
