data,maxima,minima,abertura,fechamento,variacao
2020-09-28,24.219999313354492,23.469999313354492,23.799999237060547,23.899999618530273,0.0042016968350994475
2020-10-05,25.780000686645508,23.690000534057617,23.899999618530273,25.25,0.05648537251117934
2020-10-12,26.600000381469727,25.149999618530273,25.25,25.90999984741211,0.026138607818301362
2020-10-19,26.649999618530273,25.06999969482422,26.059999465942383,25.68000030517578,-0.014581702553878391
2020-10-26,26.459999084472656,23.81999969482422,25.760000228881836,24.059999465942383,-0.06599381785072465
2020-11-02,25.8700008392334,23.350000381469727,24.059999465942383,25.309999465942383,0.05195345086226667
2020-11-09,27.06999969482422,25.09000015258789,26.3799991607666,27.030000686645508,0.02463993732212148
2020-11-16,27.34000015258789,25.420000076293945,27.270000457763672,26.649999618530273,-0.02273563728734322
2020-11-23,26.899999618530273,25.0,26.84000015258789,25.68000030517578,-0.04321907007516403
2020-11-30,26.1200008392334,24.209999084472656,25.709999084472656,24.329999923706055,-0.05367558187118104
