data,maxima,minima,abertura,fechamento,variacao
2020-09-28,8.510000228881836,8.069999694824219,8.170000076293945,8.390000343322754,0.02692781701032793
2020-10-05,8.979999542236328,8.140000343322754,8.399999618530273,8.729999542236328,0.039285706987186024
2020-10-12,8.859999656677246,8.239999771118164,8.729999542236328,8.300000190734863,-0.04925536930684806
2020-10-19,9.050000190734863,8.170000076293945,8.34000015258789,8.720000267028809,0.045563562048977234
2020-10-26,8.75,7.329999923706055,8.680000305175781,7.460000038146973,-0.1405530212137593
2020-11-02,8.390000343322754,7.239999771118164,7.460000038146973,8.380000114440918,0.12332440637928854
2020-11-09,9.029999732971191,8.300000190734863,8.609999656677246,8.869999885559082,0.030197472618968105
2020-11-16,9.550000190734863,8.880000114440918,9.020000457763672,9.260000228881836,0.026607512077407056
2020-11-23,9.960000038146973,9.119999885559082,9.359999656677246,9.640000343322754,0.029914604371353865
2020-11-30,10.199999809265137,9.350000381469727,9.600000381469727,10.09000015258789,0.05104164079659618
