datas,variacao_carteira,variacao_benchmark
2021-01-01,-0.01643387694862456,-0.02534782900927544
2021-02-01,-0.03136383370285613,-0.04394706889211333
2021-03-01,0.021042476352706174,0.05996219419099204
2021-04-01,0.039778025761774125,0.01928946195260793
2021-05-01,0.05376958774105209,0.06107556893174501
2021-06-01,-0.016000423516300613,0.004626915336956694
2021-07-01,-0.06247453888684542,-0.03943944101828047
2021-08-01,-0.08481064639648367,-0.024810554748241013
2021-09-01,-0.14836766413424565,-0.06577828659937875
2021-10-01,-0.054727319262400556,-0.06739052081456118
2021-11-01,-0.021259190967800295,-0.015447185887899222
2021-12-01,0.04820376685553916,0.028513677930845013
