datas,variacao_carteira,variacao_benchmark
2020-01-01,-0.06672823001244096,-0.016350776467333034
2020-02-01,-0.04908256930154228,-0.08429074990550364
2020-03-01,-0.24951991310873733,-0.2996355265681949
2020-04-01,0.055606052697294024,0.10265576419991508
2020-05-01,0.06000395213370841,0.08573806536564763
2020-06-01,0.1199007500458271,0.08765947708678988
2020-07-01,0.07270164719633451,0.08257768614167596
2020-08-01,-0.0996032062455628,-0.03443685443044125
2020-09-01,-0.05896618495484492,-0.048087178764766265
2020-10-01,0.01793486188192524,-0.006891886178174284
2020-11-01,0.20914747239271392,0.1587774561552869
2020-12-01,0.09160891692005112,0.09558573698081674
