data,maxima,minima,abertura,fechamento,variacao
2020-01-01,60.939998626708984,51.150001525878906,51.900001525878906,55.599998474121094,0.07129088322660757
2020-02-01,58.400001525878906,44.11000061035156,55.029998779296875,46.5,-0.1550063414231074
2020-03-01,51.959999084472656,23.110000610351562,46.900001525878906,29.700000762939453,-0.36673774420771993
2020-04-01,36.88999938964844,22.600000381469727,28.200000762939453,30.209999084472656,0.07127653429622421
2020-05-01,34.720001220703125,24.020000457763672,30.209999084472656,32.61000061035156,0.07944394566739527
2020-06-01,41.81999969482422,32.130001068115234,32.900001525878906,39.900001525878906,0.2127659475788732
2020-07-01,44.400001525878906,37.290000915527344,41.099998474121094,41.16999816894531,0.0017031556550615094
2020-08-01,41.560001373291016,35.75,41.5,38.84000015258789,-0.06409638186535203
2020-09-01,41.68000030517578,34.29999923706055,38.599998474121094,35.2400016784668,-0.08704655255121231
2020-10-01,41.630001068115234,34.7400016784668,35.5,35.099998474121094,-0.011267648616307219
2020-11-01,43.5,34.209999084472656,35.099998474121094,40.95000076293945,0.16666673912055902
2020-12-01,46.0,41.099998474121094,41.599998474121094,42.900001525878906,0.0312500745058087
2021-01-01,42.900001525878906,42.900001525878906,42.900001525878906,42.900001525878906,0.0
