data,maxima,minima,abertura,fechamento,variacao
2020-01-01,24.959999084472656,21.516666412353516,21.516666412353516,24.883333206176758,0.15646786213547997
2020-02-01,27.906665802001953,23.333332061767578,24.883333206176758,23.670000076293945,-0.04876087619891809
2020-03-01,25.17333221435547,12.380000114440918,23.663333892822266,15.5600004196167,-0.3424425953632649
2020-04-01,21.260000228881836,14.233332633972168,14.963333129882812,19.716665267944336,0.3176653287607953
2020-05-01,21.290000915527344,17.049999237060547,19.716665267944336,20.110000610351562,0.01994938480021352
2020-06-01,23.440000534057617,19.829999923706055,20.09000015258789,23.149999618530273,0.15231455663021531
2020-07-01,27.25,23.010000228881836,23.010000228881836,25.829999923706055,0.1225553962091923
2020-08-01,29.389999389648438,25.440000534057617,25.520000457763672,28.860000610351562,0.13087774657824502
2020-09-01,30.190000534057617,26.139999389648438,29.170000076293945,27.100000381469727,-0.07096330783031018
2020-10-01,29.219999313354492,26.229999542236328,27.010000228881836,27.0,-0.00037024171777468837
2020-11-01,31.90999984741211,26.0,27.0,26.75,-0.009259259259259259
2020-12-01,28.989999771118164,24.950000762939453,27.079999923706055,28.719999313354492,0.06056127748408036
2021-01-01,30.950000762939453,25.850000381469727,28.719999313354492,28.399999618530273,-0.01114205092182653
