data,maxima,minima,abertura,fechamento_adj,variacao
2020-01-01,57.36000061035156,49.79999923706055,53.29999923706055,37.552886962890625,-0.29544301124906286
2020-02-01,53.91999816894531,43.20000076293945,50.5,33.10062026977539,-0.34454217287573485
2020-03-01,49.09000015258789,32.45000076293945,44.880001068115234,32.28636932373047,-0.28060676124475065
2020-04-01,47.380001068115234,39.7599983215332,41.810001373291016,33.5114860534668,-0.1984815844834069
2020-05-01,53.66999816894531,43.400001525878906,44.86000061035156,39.59225845336914,-0.11742626137563798
2020-06-01,56.95000076293945,51.97999954223633,52.81999969482422,41.77356719970703,-0.20913352061604834
2020-07-01,62.95000076293945,54.04999923706055,56.08000183105469,45.351810455322266,-0.19130155180900177
2020-08-01,63.880001068115234,59.36000061035156,61.86000061035156,44.582374572753906,-0.2793020670404979
2020-09-01,63.650001525878906,57.060001373291016,60.290000915527344,44.15657424926758,-0.2675970545906012
2020-10-01,63.88999938964844,58.02000045776367,59.529998779296875,47.123111724853516,-0.20841403172946446
2020-11-01,79.36000061035156,60.54999923706055,60.54999923706055,60.70359802246094,0.0025367264630183207
2020-12-01,88.58000183105469,77.30999755859375,79.83000183105469,68.05806732177734,-0.14746253587956126
2021-01-01,103.3499984741211,87.44999694824219,87.44999694824219,68.44718933105469,-0.21729912270247909
