data,maxima,minima,abertura,fechamento,variacao
2020-01-01,37.22999954223633,29.950000762939453,35.20000076293945,30.549999237060547,-0.13210231321286475
2020-02-01,32.90999984741211,25.950000762939453,30.75,27.040000915527344,-0.12065037673081809
2020-03-01,28.700000762939453,11.520000457763672,27.049999237060547,15.09000015258789,-0.44214415607400653
2020-04-01,21.290000915527344,14.170000076293945,14.6899995803833,19.389999389648438,0.31994553733966147
2020-05-01,23.84000015258789,18.0,19.389999389648438,23.1299991607666,0.19288292361240628
2020-06-01,24.40999984741211,20.34000015258789,23.0,21.260000228881836,-0.0756521639616593
2020-07-01,22.329999923706055,19.850000381469727,21.100000381469727,20.700000762939453,-0.018957327549697957
2020-08-01,22.969999313354492,19.15999984741211,20.940000534057617,19.59000015258789,-0.06446993061313605
2020-09-01,22.040000915527344,18.030000686645508,19.799999237060547,18.3799991607666,-0.07171717833382879
2020-10-01,19.079999923706055,16.440000534057617,18.399999618530273,16.780000686645508,-0.08804342203644923
2020-11-01,22.690000534057617,16.65999984741211,16.780000686645508,22.030000686645508,0.3128724544199961
2020-12-01,23.920000076293945,20.59000015258789,22.170000076293945,22.040000915527344,-0.005863742008084509
2021-01-01,22.350000381469727,19.6299991607666,22.040000915527344,21.219999313354492,-0.037205152818081524
