data,maxima,minima,abertura,fechamento,variacao
2020-01-01,38.880001068115234,34.599998474121094,37.70000076293945,34.779998779296875,-0.07745363195093227
2020-02-01,37.79999923706055,30.690000534057617,34.900001525878906,31.850000381469727,-0.08739257911342942
2020-03-01,32.040000915527344,22.040000915527344,31.850000381469727,24.850000381469727,-0.21978021714789642
2020-04-01,27.350000381469727,22.1299991607666,24.1299991607666,26.549999237060547,0.10029010196687727
2020-05-01,26.549999237060547,22.3799991607666,26.549999237060547,25.280000686645508,-0.04783422172917717
2020-06-01,29.489999771118164,25.229999542236328,25.3799991607666,27.270000457763672,0.07446813867191565
2020-07-01,28.969999313354492,27.0,27.690000534057617,27.829999923706055,0.005055954747138547
2020-08-01,29.770000457763672,25.959999084472656,28.200000762939453,26.3799991607666,-0.0645390621607608
2020-09-01,27.889999389648438,24.020000457763672,26.760000228881836,24.270000457763672,-0.09304931800526403
2020-10-01,26.049999237060547,23.610000610351562,24.350000381469727,23.68000030517578,-0.02751540311283992
2020-11-01,29.799999237060547,23.68000030517578,23.68000030517578,28.559999465942383,0.20608104298461394
2020-12-01,30.760000228881836,28.260000228881836,29.0,29.6299991607666,0.021724108991951777
2021-01-01,30.450000762939453,27.65999984741211,29.6299991607666,27.65999984741211,-0.06648664762579505
