data,maxima,minima,abertura,fechamento_adj,variacao
2020-01-01,15.300000190734863,10.880000114440918,12.625505447387695,10.016386985778809,-0.20665457493812506
2020-02-01,13.029999732971191,10.529999732971191,12.270000457763672,9.756110191345215,-0.20488102466433308
2020-03-01,12.520000457763672,5.809999942779541,11.510000228881836,6.6747918128967285,-0.4200876038084001
2020-04-01,13.079999923706055,7.320000171661377,7.699999809265137,10.293452262878418,0.33681201530585386
2020-05-01,15.079999923706055,11.850000381469727,12.260000228881836,11.242197036743164,-0.0830182033554089
2020-06-01,14.359999656677246,12.020000457763672,13.3100004196167,11.040693283081055,-0.17049639857193905
2020-07-01,15.229999542236328,12.699999809265137,12.970000267028809,11.40172004699707,-0.12091597438270545
2020-08-01,14.050000190734863,12.760000228881836,13.609999656677246,10.990318298339844,-0.1924821031903665
2020-09-01,14.760000228881836,10.930000305175781,13.170000076293945,9.856863975524902,-0.2515669006511778
2020-10-01,11.9399995803833,9.880000114440918,11.890000343322754,8.37077808380127,-0.29598167854535234
2020-11-01,10.59000015258789,9.75,9.970000267028809,8.421152114868164,-0.15535086365872502
2020-12-01,10.789999961853027,9.5600004196167,10.15999984741211,8.764374732971191,-0.13736467868121108
